date,min,max,median,q1,q3,stdev,count
2019-12-09T00:00:00.000Z,0.45,2.78,1.08,0.9,1.31,0.376,227
2020-01-12T00:00:00.000Z,6.91,40.06,8.85,8.15,9.77,3.367,224
2020-01-13T00:00:00.000Z,5.86,14.21,9.1,7.76,12.85,2.566,477
2020-01-14T00:00:00.000Z,1.92,9.94,3.35,2.81,4.82,2.021,425
2020-01-15T00:00:00.000Z,1.02,4.22,2.34,1.69,2.72,0.647,464
2020-01-16T00:00:00.000Z,1.12,9.46,3.25,1.96,5.35,2.219,472
2020-01-17T00:00:00.000Z,1.2,8.83,5.17,4.3,6.58,1.661,458
2020-01-18T00:00:00.000Z,0.65,3.78,1.34,1.06,1.69,0.502,365
2020-01-19T00:00:00.000Z,5.82,8.74,7,6.35,7.55,0.75,58
2020-01-20T00:00:00.000Z,1.62,9.77,4.76,3.53,6.2,1.752,367
2020-01-21T00:00:00.000Z,5.74,21.28,11.99,8.03,18.41,4.898,456
2020-01-22T00:00:00.000Z,19.37,20.53,19.94,19.64,20.38,0.36,14
2020-01-23T00:00:00.000Z,12.06,23.22,19.14,17.28,20.16,2.651,85
2020-01-24T00:00:00.000Z,13.26,39.06,20.94,17.04,27.55,7.459,269
2020-01-25T00:00:00.000Z,29.02,40.09,34.86,33.65,36.84,2.307,293
2020-01-26T00:00:00.000Z,22.38,47.44,29.52,26.97,38.1,6.448,304
2020-01-27T00:00:00.000Z,1.37,30.8,5.05,3.41,9.66,6.061,253
2020-01-28T00:00:00.000Z,0.15,2.67,0.88,0.64,1.27,0.478,273
2020-01-29T00:00:00.000Z,0.15,4.7,1.33,0.91,1.98,0.801,314
2020-01-30T00:00:00.000Z,0.56,2.75,1.84,1.42,2.04,0.427,291
2020-01-31T00:00:00.000Z,0.1,2.15,0.6,0.3,0.99,0.447,287
2020-02-01T00:00:00.000Z,0.38,4.92,0.94,0.78,1.22,0.404,320
2020-02-02T00:00:00.000Z,0.12,2.58,0.66,0.52,0.88,0.343,325
2020-02-03T00:00:00.000Z,0.1,4.46,0.95,0.53,1.4,0.971,312
2020-02-04T00:00:00.000Z,0.04,3.97,1.42,0.84,1.88,0.782,253
2020-02-05T00:00:00.000Z,1.4,12.63,3.46,2.62,5.94,2.801,231
2020-02-06T00:00:00.000Z,2.45,23.01,6.11,4.51,8.13,4.828,233
2020-02-07T00:00:00.000Z,7.71,39.38,21.08,19.39,23.81,5.33,213
2020-02-08T00:00:00.000Z,4.34,24.46,13.98,9.24,16.16,4.993,195
2020-02-09T00:00:00.000Z,0.51,10.94,1.76,1.35,4.42,2.466,358
2020-02-10T00:00:00.000Z,0.1,3.85,1.5,0.85,2.08,0.883,368
2020-02-11T00:00:00.000Z,0.16,1.85,0.94,0.66,1.13,0.356,355
2020-02-12T00:00:00.000Z,0.68,3.84,1.5,1.15,1.86,0.533,373
2020-02-13T00:00:00.000Z,0.43,4.78,1.92,1.42,2.45,0.781,369
2020-02-14T00:00:00.000Z,0.56,5.9,1.3,0.95,2.15,1.269,384
2020-02-15T00:00:00.000Z,1.52,5.88,3.68,2.59,4.3,1.038,320
2020-02-16T00:00:00.000Z,0.86,2.8,1.5,1.27,1.7,0.354,376
2020-02-17T00:00:00.000Z,0,1.86,0.82,0.49,1.05,0.441,346
2020-02-18T00:00:00.000Z,0.62,2.94,1.18,0.99,1.65,0.485,300
2020-02-19T00:00:00.000Z,0.3,3.64,1.3,0.92,1.92,0.68,447
2020-02-20T00:00:00.000Z,0.8,2.91,1.4,1.2,1.76,0.443,372
2020-02-22T00:00:00.000Z,1.72,2.6,2.19,1.98,2.37,0.241,15
2020-03-07T00:00:00.000Z,1.35,8.19,3.56,2.92,5.86,1.675,363
2020-03-08T00:00:00.000Z,0.97,6.98,3.21,1.86,4.58,1.642,587
2020-03-09T00:00:00.000Z,0.1,1.82,0.74,0.31,1.04,0.428,331
2020-03-14T00:00:00.000Z,0.8,8.16,3.5,1.44,4.87,2.021,206
2020-03-15T00:00:00.000Z,1.05,8.24,2.22,1.44,3.84,1.398,292
2020-03-16T00:00:00.000Z,0.88,7.11,2.56,1.82,3.44,1.129,579
2020-03-17T00:00:00.000Z,1.86,10.82,5.11,4.24,6.35,1.564,580
2020-03-18T00:00:00.000Z,1.12,12.64,8.07,4.75,9.13,2.859,423
2020-03-21T00:00:00.000Z,1.32,9.02,2.72,2.08,5.09,1.953,248
2020-03-22T00:00:00.000Z,1.27,6.54,3.65,2.04,5.05,1.546,281
2020-03-23T00:00:00.000Z,1.15,4.62,1.82,1.6,2.15,0.479,403
2020-03-24T00:00:00.000Z,2.18,7.42,3.28,2.92,3.7,1.104,432
2020-03-25T00:00:00.000Z,4.43,8.72,7.35,6.53,8.03,1.043,266
2020-03-28T00:00:00.000Z,3.8,8.98,5.58,5.04,6.12,0.952,83
2020-03-29T00:00:00.000Z,0.56,6.4,3.04,1.98,4.13,1.465,228
2020-03-30T00:00:00.000Z,0.61,4.94,1.69,0.98,2.52,1.291,127
2020-03-31T00:00:00.000Z,1.75,5.81,3.45,2.9,4.42,0.946,255
2020-04-01T00:00:00.000Z,3.83,9.4,6.7,5.96,7.82,1.292,165
2020-04-02T00:00:00.000Z,5.8,16.86,9.26,8.25,10.61,2.132,409
2020-04-03T00:00:00.000Z,1.45,13.55,8.23,3.72,10.19,3.516,430
2020-04-04T00:00:00.000Z,3.32,9.27,6.33,4.86,7.81,1.617,215
2020-04-05T00:00:00.000Z,4.15,12.28,6.71,5.43,9.22,1.972,340
2020-04-06T00:00:00.000Z,2.38,9.96,6.74,5.64,8.19,1.812,324
2020-04-10T00:00:00.000Z,2.74,17.88,6.39,4.68,13.54,4.758,182
2020-04-15T00:00:00.000Z,2.17,5.54,3.85,3.1,4.36,0.72,123
2020-04-17T00:00:00.000Z,2.38,6.6,3.52,3.11,4.13,0.815,337
2020-04-18T00:00:00.000Z,0.86,7.14,2.35,1.54,4.01,1.679,591
2020-04-19T00:00:00.000Z,1.28,22.55,3.68,2.84,5.17,4.943,570
2020-04-20T00:00:00.000Z,1.15,18.84,3.46,1.84,4.65,1.788,515
2020-04-21T00:00:00.000Z,1.2,4.68,2.04,1.72,2.49,0.632,373
2020-04-22T00:00:00.000Z,1.79,5.14,2.74,2.44,3.38,0.69,431
2020-04-23T00:00:00.000Z,2.52,5.12,3.48,3.19,3.95,0.457,475
2020-04-24T00:00:00.000Z,1.88,7.02,3.72,3.08,5.16,1.409,549
2020-04-25T00:00:00.000Z,0.62,17.72,2.96,2,10.86,5.526,514
2020-04-26T00:00:00.000Z,1.27,9.26,3.32,2.66,3.71,1.258,561
2020-04-27T00:00:00.000Z,0.8,16.12,2.75,1.7,9.11,4.664,529
2020-04-28T00:00:00.000Z,0.56,2.77,1.06,0.9,1.35,0.518,412
2020-04-29T00:00:00.000Z,0.25,3.3,0.94,0.64,1.68,0.684,511
2020-04-30T00:00:00.000Z,0.2,3.01,0.7,0.48,1.3,0.507,534
2020-05-01T00:00:00.000Z,0.2,2.19,1.12,0.82,1.4,0.408,564
2020-05-02T00:00:00.000Z,0.53,5.56,1.21,0.88,1.64,0.858,543
2020-05-03T00:00:00.000Z,0.92,4.84,2.27,1.75,3.52,0.961,562
2020-05-04T00:00:00.000Z,0.52,14.58,2.29,1.12,5.61,3.737,534
2020-05-05T00:00:00.000Z,0.94,11.68,3.5,2.24,7.93,2.94,491
2020-05-06T00:00:00.000Z,0.82,2.73,1.64,1.28,2.08,0.455,585
2020-05-07T00:00:00.000Z,1.68,6.32,2.62,2.4,3.25,0.932,389
2020-05-08T00:00:00.000Z,1.28,4.59,2.42,1.81,3.2,0.832,352
2020-05-09T00:00:00.000Z,2,13.58,4.51,3.37,5.45,2.741,341
2020-05-10T00:00:00.000Z,1.32,21.2,13.15,3.45,15.09,6.009,249
2020-05-11T00:00:00.000Z,0.52,15.21,2.99,1.46,7.75,3.532,349
2020-05-12T00:00:00.000Z,0.85,10.79,2.48,1.67,4.61,2.85,464
2020-05-13T00:00:00.000Z,3.45,17.72,7.14,4.5,11.52,3.944,455
2020-05-14T00:00:00.000Z,2.62,33,7.94,5.65,9.9,7.151,456
2020-05-15T00:00:00.000Z,2.84,13.76,4.62,3.85,6.08,1.367,529
2020-05-16T00:00:00.000Z,1.95,8.03,3.01,2.5,4.46,1.491,332
2020-05-17T00:00:00.000Z,1.4,7.46,3.6,2.85,4.2,0.912,537
2020-05-18T00:00:00.000Z,0.51,7.26,2.04,1.48,4.16,1.541,466
2020-05-19T00:00:00.000Z,0.66,6.56,1.52,1.08,2.52,1.086,540
2020-05-20T00:00:00.000Z,0.6,6.09,1.93,1.22,3,1.16,546
2020-05-21T00:00:00.000Z,1.15,7.44,3.42,2,5.25,1.788,518
2020-05-22T00:00:00.000Z,1.38,23.46,3.32,2.65,4.74,1.808,542
2020-05-23T00:00:00.000Z,0.47,4.53,1.59,1,2.2,0.703,514
2020-05-24T00:00:00.000Z,0.6,4.65,1.33,1.08,1.6,0.402,543
2020-05-25T00:00:00.000Z,0.6,4.28,1.83,1.3,2.58,0.767,536
2020-05-26T00:00:00.000Z,0.65,5.07,1.62,1.2,3.2,1.118,492
2020-05-27T00:00:00.000Z,0.62,5.85,1.67,1.1,2.4,0.76,521
2020-05-28T00:00:00.000Z,0.3,6.1,2.6,0.98,3.25,1.307,543
2020-05-29T00:00:00.000Z,0.3,3.15,0.8,0.65,1,0.3,548
2020-05-30T00:00:00.000Z,0.28,2.5,0.7,0.6,1.08,0.353,559
2020-05-31T00:00:00.000Z,0.2,3.33,0.52,0.45,0.62,0.248,498
2020-06-01T00:00:00.000Z,0.3,3.47,0.88,0.7,1.12,0.348,493
2020-06-02T00:00:00.000Z,0.68,6.72,1.33,1.12,1.58,0.724,535
2020-06-03T00:00:00.000Z,0.7,4.78,1.85,1.33,2.6,0.87,462
2020-06-04T00:00:00.000Z,0.22,12.7,2.6,0.85,4.67,2.57,536
2020-06-05T00:00:00.000Z,0.2,6.82,1.4,0.8,3.37,1.615,450
2020-06-06T00:00:00.000Z,0,3.6,0.7,0.47,1.15,0.65,489
2020-06-07T00:00:00.000Z,0.3,5.47,1,0.76,1.77,0.64,545
2020-06-08T00:00:00.000Z,0.2,6.68,1.02,0.77,1.35,0.498,535
2020-06-09T00:00:00.000Z,0.8,11.52,3.05,2.16,4.17,1.469,493
2020-06-10T00:00:00.000Z,2.27,13.1,6.03,4.68,9.43,2.817,525
2020-06-11T00:00:00.000Z,0.52,21.77,3.8,1.5,6.59,5.854,549
2020-06-12T00:00:00.000Z,0.3,11.38,1.83,0.8,6.37,3.275,547
2020-06-13T00:00:00.000Z,0.2,3.75,0.95,0.8,1.14,0.334,546
2020-06-14T00:00:00.000Z,0.4,5.09,1.4,1.1,2.2,0.944,337
2020-06-15T00:00:00.000Z,0.5,10.5,2.4,1.1,4.07,1.729,559
2020-06-16T00:00:00.000Z,0.8,7.05,2.49,1.45,3.58,1.313,562
2020-06-17T00:00:00.000Z,0.28,32.92,8.99,0.7,12.8,6.995,546
2020-06-18T00:00:00.000Z,0.2,7.3,0.8,0.5,1.7,1.475,491
2020-06-19T00:00:00.000Z,0.3,4.4,0.9,0.7,1.2,0.469,487
2020-06-20T00:00:00.000Z,0.3,35.72,1.55,0.9,3.72,2.521,583
2020-06-21T00:00:00.000Z,0.43,20.12,1.37,0.93,3.78,2.679,582
2020-06-22T00:00:00.000Z,0.2,2.23,1.07,0.8,1.3,0.357,556
2020-06-23T00:00:00.000Z,0.98,5.15,1.67,1.4,2.6,1.058,564
2020-06-24T00:00:00.000Z,0.5,3.58,1.23,0.9,1.99,0.651,584
2020-06-25T00:00:00.000Z,0.53,7.4,1.33,1.1,1.7,0.713,565
2020-06-26T00:00:00.000Z,3.2,4.7,3.79,3.6,3.95,0.295,94
2020-06-27T00:00:00.000Z,0.8,4.59,2.62,1.7,3.5,0.965,321
2020-06-28T00:00:00.000Z,0.4,13.48,2,0.7,4.2,2.175,448
2020-06-29T00:00:00.000Z,0.2,8.55,1.02,0.6,2.5,1.159,484
2020-06-30T00:00:00.000Z,0.4,5.22,0.82,0.7,1.1,0.465,468
2020-07-01T00:00:00.000Z,0.4,21.77,1.14,0.8,1.6,1.378,463
2020-07-02T00:00:00.000Z,0.22,2.73,0.7,0.56,0.88,0.32,453
2020-07-03T00:00:00.000Z,0.3,3.9,0.93,0.7,1.25,0.476,478
2020-07-04T00:00:00.000Z,0.37,15.68,1.1,0.82,1.69,1.845,496
2020-07-05T00:00:00.000Z,0.1,2.42,0.6,0.4,0.8,0.281,476
2020-07-06T00:00:00.000Z,0.1,3.37,1.37,1,1.67,0.585,280
2020-07-07T00:00:00.000Z,0.3,2.95,1.25,0.89,1.62,0.475,420
2020-07-08T00:00:00.000Z,0.4,5.09,1.1,0.87,1.3,0.382,444
2020-07-09T00:00:00.000Z,0.2,11.35,1.3,0.83,1.7,0.773,470
2020-07-10T00:00:00.000Z,0.2,2.04,0.93,0.7,1.1,0.279,422
2020-07-11T00:00:00.000Z,0.22,2.7,0.61,0.5,1,0.524,334
2020-07-12T00:00:00.000Z,0.25,2.52,0.7,0.5,1.4,0.515,401
2020-07-13T00:00:00.000Z,0.35,5.65,0.8,0.6,1.25,0.617,392
2020-07-14T00:00:00.000Z,0.4,2.5,1.08,0.8,1.35,0.341,435
2020-07-15T00:00:00.000Z,0.52,4.07,1.6,1.2,2,0.691,350
2020-07-16T00:00:00.000Z,1.7,18.48,4.62,2.69,6.87,2.698,328
2020-07-17T00:00:00.000Z,2.8,11.07,6.82,5.3,8.35,1.948,221
2020-08-11T00:00:00.000Z,4.18,13.2,7,6,8.75,1.83,139
2020-08-12T00:00:00.000Z,1.5,17.12,6.52,5.09,10,3.03,462
2020-08-13T00:00:00.000Z,2.5,13.65,6.14,3.95,8.88,2.725,466
2020-08-14T00:00:00.000Z,1.67,113.57,3.53,2.5,4.45,5.866,402
2020-08-15T00:00:00.000Z,0.85,6.72,2.33,1.58,3.78,1.529,467
2020-08-16T00:00:00.000Z,0.55,7.45,2.42,1.61,4.05,1.534,477
2020-08-17T00:00:00.000Z,0.6,43.2,2.1,1.65,2.83,2.095,467
2020-08-18T00:00:00.000Z,0.35,9.13,1.25,0.8,1.97,1.234,440
2020-08-19T00:00:00.000Z,0.1,5.3,1.1,0.55,1.66,0.76,444
2020-08-20T00:00:00.000Z,0.4,20.88,1.1,0.8,1.5,1.244,468
2020-08-21T00:00:00.000Z,0.6,4.2,1.33,1.1,1.6,0.424,451
2020-08-22T00:00:00.000Z,0.37,17.57,1.2,0.98,1.48,1.709,401
2020-08-23T00:00:00.000Z,0.35,3.33,0.95,0.8,1.1,0.287,401
2020-08-24T00:00:00.000Z,0.3,2.83,0.9,0.7,1.4,0.528,350
2020-08-25T00:00:00.000Z,0.5,2.97,1.08,0.88,1.32,0.358,381
2020-08-26T00:00:00.000Z,0.13,3.12,0.92,0.62,1.44,0.54,396
2020-08-27T00:00:00.000Z,1,5.65,1.8,1.58,2.08,0.59,450
2020-08-28T00:00:00.000Z,0.3,7.5,0.93,0.6,1.65,1.034,396
2020-08-29T00:00:00.000Z,0.3,2.67,0.88,0.62,1.25,0.419,412
2020-08-30T00:00:00.000Z,1,103.22,3.59,2.08,5.18,5.8,402
2020-08-31T00:00:00.000Z,0.03,23.67,1.42,0.88,4.3,4.336,389
2020-09-01T00:00:00.000Z,0.62,13.23,2.9,1.9,5.22,3.137,358
2020-09-02T00:00:00.000Z,0.4,42.47,1.55,0.93,2.45,2.072,467
2020-09-03T00:00:00.000Z,0.6,10.19,1.48,1.17,2.29,0.813,471
2020-09-04T00:00:00.000Z,0.5,54.4,1.25,1.02,1.9,2.642,478
2020-09-05T00:00:00.000Z,0.7,17.39,1.42,1.1,1.95,1.377,479
2020-09-06T00:00:00.000Z,0.7,4.68,1.52,1.23,1.9,0.538,475
2020-09-07T00:00:00.000Z,0.4,5.75,1.42,0.85,1.8,0.617,443
2020-09-08T00:00:00.000Z,0.5,5.9,2,1.4,3,1.081,377
2020-09-09T00:00:00.000Z,0.52,6.55,2.47,1.6,3.03,1.054,404
2020-09-10T00:00:00.000Z,0.95,5.15,2.49,1.8,3.3,0.937,334
2020-09-11T00:00:00.000Z,0.82,4.8,1.9,1.58,2.37,0.723,311
2020-09-12T00:00:00.000Z,0.9,9.18,2.75,1.9,4,1.592,298
2020-09-13T00:00:00.000Z,1.4,10.4,2.7,2.17,3.1,0.77,359
2020-09-14T00:00:00.000Z,2.4,10.02,5.22,3.97,6.55,1.688,287
2020-09-15T00:00:00.000Z,2.54,12.25,5.9,4.65,7.45,1.684,250
2020-09-16T00:00:00.000Z,2.08,3.53,2.9,2.62,3.11,0.339,36
2020-09-17T00:00:00.000Z,2.58,17.73,5.35,4.34,6.28,2.416,149
2020-09-18T00:00:00.000Z,0.9,7.35,4.48,2.45,5.47,1.751,330
2020-09-19T00:00:00.000Z,1.25,9.1,3.1,2.29,4.4,1.527,296
2020-09-20T00:00:00.000Z,1.45,6.7,3.2,2.7,4.59,1.193,233
2020-09-21T00:00:00.000Z,2.58,7.43,4.43,3.82,5.54,1.197,220
2020-09-22T00:00:00.000Z,3.08,12.7,4.88,4.09,6.57,2.321,346
2020-09-23T00:00:00.000Z,1.8,5.32,3.1,2.66,3.6,0.66,452
2020-09-24T00:00:00.000Z,0.77,8.48,1.95,1.33,3.22,1.463,467
2020-09-25T00:00:00.000Z,0.2,8.73,0.7,0.5,0.9,1.148,348
2020-09-26T00:00:00.000Z,0.1,17.42,0.6,0.4,0.8,1.158,277
2020-09-27T00:00:00.000Z,0.1,24.5,1.26,0.68,1.64,1.687,228
2020-09-28T00:00:00.000Z,0.2,6.07,1.2,0.79,1.67,1.132,260
2020-09-29T00:00:00.000Z,0.4,8.23,2.6,2,5.65,2.11,259
2020-09-30T00:00:00.000Z,4.05,15.65,5.37,4.82,6.68,2.842,393
2020-10-01T00:00:00.000Z,2.37,19.07,8.35,5.87,10.48,3.435,293
2020-10-02T00:00:00.000Z,2.37,13.77,5.15,3.55,6.64,1.958,273
2020-10-03T00:00:00.000Z,0.1,6.25,0.8,0.5,1.81,1.012,253
2020-10-04T00:00:00.000Z,0,2.92,0.54,0.3,0.8,0.394,310
2020-10-05T00:00:00.000Z,0.1,3.28,0.6,0.43,0.73,0.295,321
2020-10-06T00:00:00.000Z,0,2.7,1,0.6,1.3,0.469,330
2020-10-07T00:00:00.000Z,0.3,58.28,1.17,0.8,1.73,3.233,327
2020-10-08T00:00:00.000Z,0.3,3.92,1.6,1.2,2.08,0.652,318
2020-10-09T00:00:00.000Z,1.5,123.57,3.15,2.62,5.2,6.772,335
2020-10-10T00:00:00.000Z,0.52,24.95,4.03,1.63,9.02,4.395,416
2020-10-11T00:00:00.000Z,2.12,23.38,4.44,3.62,7.5,3.6,434
2020-10-12T00:00:00.000Z,2.85,16.17,6.62,5.09,10.18,3.503,338
2020-10-13T00:00:00.000Z,2.5,14.32,7.31,5.45,8.23,2.515,400
2020-10-14T00:00:00.000Z,0.7,19.27,5.6,1.7,15.68,6.797,389
2020-10-15T00:00:00.000Z,1.7,17.85,4.93,3.7,6.87,2.35,400
2020-10-16T00:00:00.000Z,0.95,26.15,4.2,2.67,5.37,1.979,430
2020-10-17T00:00:00.000Z,2.12,19.2,6.77,4.2,9.53,3.089,420
2020-10-18T00:00:00.000Z,3.28,63.17,9.19,6.75,14.68,6.632,418
2020-10-19T00:00:00.000Z,2.27,16.57,8.48,5.85,10.57,3.66,423
2020-10-20T00:00:00.000Z,3.8,17.39,9.63,6.38,11.13,2.887,434
2020-10-21T00:00:00.000Z,1.9,18.14,5.6,2.9,11.45,4.461,422
2020-10-22T00:00:00.000Z,1.5,6.95,3.42,2.45,4.93,1.323,403
2020-10-23T00:00:00.000Z,3.1,22.1,6.28,4.7,12.27,4.27,403
2020-10-24T00:00:00.000Z,0.2,14.65,1.83,1,4.75,3.48,419
2020-10-25T00:00:00.000Z,0.65,4.13,1.88,1.3,2.4,0.706,464
2020-10-26T00:00:00.000Z,0.35,5.97,1.4,0.85,2.2,1.12,461
2020-10-27T00:00:00.000Z,0.47,3.4,1.38,1.02,1.8,0.576,445
2020-10-28T00:00:00.000Z,0.25,2.85,0.82,0.6,1.2,0.458,460
2020-10-29T00:00:00.000Z,0.32,4.84,1.23,0.95,1.75,0.725,455
2020-10-30T00:00:00.000Z,0.2,5.09,1.5,0.6,2.34,1.07,468
2020-10-31T00:00:00.000Z,2,12.3,5.3,3.38,6.5,1.893,479
2020-11-01T00:00:00.000Z,1,12.3,2.52,1.5,4.68,1.705,479
2020-11-02T00:00:00.000Z,0.2,4.43,1.1,0.88,1.67,0.624,438
2020-11-03T00:00:00.000Z,0.55,10.77,2.08,1.58,3.07,1.651,452
2020-11-04T00:00:00.000Z,0.88,4.84,1.8,1.42,2.4,0.745,321
2020-11-05T00:00:00.000Z,1.17,7,3.63,3,4.38,1.049,303
2020-11-06T00:00:00.000Z,3.85,33.72,10.93,9.4,19.14,5.981,329
2020-11-07T00:00:00.000Z,8.07,43,23.73,14.68,31.88,8.457,390
2020-11-08T00:00:00.000Z,9.93,60.92,25.9,20.63,34.22,9.653,343
2020-11-09T00:00:00.000Z,14.57,53.03,29.73,20.32,36.29,8.983,287
2020-11-10T00:00:00.000Z,14.02,30.52,24.25,22.58,25.79,2.511,333
2020-11-11T00:00:00.000Z,10.35,27,17.85,14.65,20.7,3.961,338
2020-11-12T00:00:00.000Z,1.5,25.55,11.3,9.06,17.63,6.576,289
2020-11-13T00:00:00.000Z,5.75,17.7,8.05,7.25,9.76,2.665,312
2020-11-14T00:00:00.000Z,2.7,13.98,8,5.53,8.88,2.393,341
2020-11-15T00:00:00.000Z,0.43,10.15,3.97,2.54,6.28,2.269,291
2020-11-16T00:00:00.000Z,0.32,3.42,1.2,0.88,1.55,0.513,283
2020-11-17T00:00:00.000Z,1.48,10.95,2.89,2.38,4.29,2.339,312
2020-11-18T00:00:00.000Z,2.25,38.38,8.06,5.43,10.89,4.377,364
2020-11-19T00:00:00.000Z,0.3,6.05,2.13,1.6,2.94,1.154,360
2020-11-20T00:00:00.000Z,1.3,22.2,3.3,2.65,6.18,4.576,369
2020-11-21T00:00:00.000Z,6.3,25.85,12.25,10.4,17.88,5.05,311
2020-11-22T00:00:00.000Z,7.65,26.05,15.38,12.7,19.42,4.256,303
2020-11-23T00:00:00.000Z,8.4,23.4,17,14.82,18.01,2.473,272
2020-11-24T00:00:00.000Z,8,28.85,22,18.63,25.25,3.862,285
2020-11-25T00:00:00.000Z,15.32,35.42,22.65,20.29,26.33,4.524,297
2020-11-26T00:00:00.000Z,4.38,28.42,17.51,15.73,22.37,4.171,288
2020-11-27T00:00:00.000Z,11.4,35.53,19.28,16.16,24.92,5.179,276
2020-11-28T00:00:00.000Z,3.92,31.58,18.32,15.38,22.37,4.913,273
2020-11-29T00:00:00.000Z,3.45,20.9,11.95,8.88,14.8,3.915,190
2020-11-30T00:00:00.000Z,3.92,35.78,22.6,19.6,26.4,4.645,257
2020-12-01T00:00:00.000Z,7.22,26.08,17.25,14.26,20.94,3.764,217
2020-12-02T00:00:00.000Z,5.95,18.52,13.95,11.38,15.2,2.773,219
2020-12-03T00:00:00.000Z,2.35,20.55,9.94,4.61,16.73,6.043,224
2020-12-04T00:00:00.000Z,0.75,19.42,5.71,2.72,7.35,4.487,264
2020-12-05T00:00:00.000Z,0.7,20.92,10.48,7.69,13.69,5.591,253
2020-12-06T00:00:00.000Z,12.95,30.27,21.32,18.04,23.3,3.347,340
2020-12-07T00:00:00.000Z,4.03,27.25,10.73,6.84,20.78,6.997,292
2020-12-08T00:00:00.000Z,5.32,26.48,17.23,13.75,19.89,4.534,282
2020-12-09T00:00:00.000Z,5.13,24.58,12.29,10.67,19.57,5.26,252
2020-12-10T00:00:00.000Z,4.7,17.98,12.3,7.99,14.53,3.611,256
2020-12-11T00:00:00.000Z,7.13,16.25,10.68,9.53,12.25,1.87,316
2020-12-12T00:00:00.000Z,1.8,25.27,8.77,4.67,11.55,4.008,305
2020-12-13T00:00:00.000Z,0.8,13.63,4,2.69,7.09,3.048,285
2020-12-14T00:00:00.000Z,2.04,13.6,5.17,4.37,6.3,1.756,272
2020-12-15T00:00:00.000Z,5.68,34.04,10.87,9.55,14.69,6.344,304
2020-12-16T00:00:00.000Z,6.35,28.83,15.32,12.71,20.22,5.011,308
2020-12-17T00:00:00.000Z,5.47,26.1,12.07,8.76,13.78,3.792,273
2020-12-18T00:00:00.000Z,10.73,32.25,19.64,16.6,22.63,4.486,307
2020-12-19T00:00:00.000Z,5.05,23.35,9.32,7.38,14.5,4.449,287
2020-12-20T00:00:00.000Z,6.07,26.98,12.9,9.77,16.55,4.181,302
2020-12-21T00:00:00.000Z,0.73,18.23,8.88,6.57,10.75,4.078,295
2020-12-22T00:00:00.000Z,0.08,10.15,0.7,0.4,1.1,0.76,285
2020-12-23T00:00:00.000Z,0.3,3.22,1,0.8,1.27,0.519,304
2020-12-24T00:00:00.000Z,0.1,1.92,0.4,0.3,0.52,0.25,181
2020-12-28T00:00:00.000Z,0.2,2.7,1,0.62,1.5,0.583,145
2020-12-29T00:00:00.000Z,0.1,4.15,0.74,0.38,1.83,0.878,282
2020-12-30T00:00:00.000Z,0.8,3.1,1.79,1.5,2.1,0.435,130
2021-01-03T00:00:00.000Z,10.8,28.27,17.55,16.38,18.48,2.631,71
2021-01-04T00:00:00.000Z,5.38,28.17,18.89,13.88,23.75,5.598,250
2021-01-05T00:00:00.000Z,4.13,20.6,12.5,10.52,14.07,2.697,259
2021-01-06T00:00:00.000Z,4.13,20.58,11.55,10.63,12.85,2.597,211
2021-01-07T00:00:00.000Z,7.47,24.25,16.67,14.62,18.32,3.079,264
2021-01-08T00:00:00.000Z,1.3,11.88,7.22,5.04,8.66,2.346,281
2021-01-09T00:00:00.000Z,3.45,17.13,9.63,7.84,11.29,2.789,284
2021-01-10T00:00:00.000Z,1.83,13.95,7.46,5.09,9.64,2.859,280
2021-01-11T00:00:00.000Z,7.3,20.05,13.82,12.43,15,2.425,258
2021-01-12T00:00:00.000Z,0.85,16.5,5.97,2.08,11.5,4.841,275
2021-01-13T00:00:00.000Z,2.58,9.82,4.98,4.38,5.92,1.197,260
2021-01-14T00:00:00.000Z,0.52,15.45,3.59,2.65,5.32,2.574,252
2021-01-15T00:00:00.000Z,1.58,17.57,7.69,5.25,10.63,3.914,274
2021-01-16T00:00:00.000Z,8.23,30.38,16.48,13.55,18.67,3.173,267
2021-01-17T00:00:00.000Z,5.85,18.48,12.47,10.73,14.24,2.559,240
2021-01-18T00:00:00.000Z,4.59,13.32,7.82,7.1,9.07,1.654,225
2021-01-19T00:00:00.000Z,1.4,11.35,2.42,2.04,3.25,1.752,210
2021-01-20T00:00:00.000Z,1.65,13.23,3.07,2.67,4.97,1.892,262
2021-01-21T00:00:00.000Z,0.15,9.93,1,0.7,1.67,1.157,246
2021-01-22T00:00:00.000Z,0.2,9.75,1,0.7,4.25,2.709,256
2021-01-23T00:00:00.000Z,0.82,6.95,2.62,1.75,3.75,1.502,260
2021-01-24T00:00:00.000Z,0.2,8.44,1.38,1,2.1,0.999,279
2021-01-25T00:00:00.000Z,0.7,10.82,3.57,1.83,6.31,2.774,240
2021-01-26T00:00:00.000Z,1,12,3.65,2.4,5.83,2.21,261
2021-01-27T00:00:00.000Z,1.45,15.95,4.05,3.05,5.78,2.761,232
2021-01-28T00:00:00.000Z,0.1,12.93,2.25,0.5,9.64,4.497,285
2021-01-29T00:00:00.000Z,0.13,2.75,0.72,0.5,1.1,0.496,212
2021-01-30T00:00:00.000Z,0.3,17.8,2.57,1.5,3.58,2.186,248
2021-01-31T00:00:00.000Z,2.95,25,14.52,11.15,18.39,4.846,263
